reg_code;reg_desc;federal;act_num;act_desc;yr;act_vrp_acc;act_depr_acc;act_labor_acc
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a07;рнпцнбкъ норнбюъ х пнгмхвмюъ пелнмр юбрнрпюмяонпрмшу япедярб х лнрнжхйкнб;2014;25268934,76;18181,3;1258678,45
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a07;рнпцнбкъ норнбюъ х пнгмхвмюъ пелнмр юбрнрпюмяонпрмшу япедярб х лнрнжхйкнб;2015;24131856,43;18172,4;1215529,08
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a07;рнпцнбкъ норнбюъ х пнгмхвмюъ пелнмр юбрнрпюмяонпрмшу япедярб х лнрнжхйкнб;2016;23697487,22;17808,44;1162837,15
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a07;рнпцнбкъ норнбюъ х пнгмхвмюъ пелнмр юбрнрпюмяонпрмшу япедярб х лнрнжхйкнб;2017;22062376,8;208321;1249550,35
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a08;рпюмяонпрхпнбйю х упюмемхе;2005;5163199,99;85314,93;939152,92
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a08;рпюмяонпрхпнбйю х упюмемхе;2006;5256138,63;54479,22;1000420,97
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a08;рпюмяонпрхпнбйю х упюмемхе;2007;5645097,09;90635,78;1031206,34
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a08;рпюмяонпрхпнбйю х упюмемхе;2008;4696721,15;88474,53;1126261,07
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a08;рпюмяонпрхпнбйю х упюмемхе;2009;5621979,4;55129,42;1283877,97
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a08;рпюмяонпрхпнбйю х упюмемхе;2010;6633936,69;63216,22;1180083,21
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a08;рпюмяонпрхпнбйю х упюмемхе;2011;7184554,65;53261,07;1224607,13
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a08;рпюмяонпрхпнбйю х упюмемхе;2012;7522233,74;63277,6;1255819,57
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a08;рпюмяонпрхпнбйю х упюмемхе;2013;7100989,39;28088,32;1286771,24
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a08;рпюмяонпрхпнбйю х упюмемхе;2014;6788550,19;26398,51;1189314,42
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a08;рпюмяонпрхпнбйю х упюмемхе;2015;6822494,43;16514,87;1083803,29
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a08;рпюмяонпрхпнбйю х упюмемхе;2016;7149976,52;16915,74;1042119,26
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a08;рпюмяонпрхпнбйю х упюмемхе;2017;6206180,6;2159814;1220327,62
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a09;деърекэмнярэ цнярхмхж х опедопхърхи наыеярбеммнцн охрюмхъ;2005;750665,89;11267,5;78504,23
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a09;деърекэмнярэ цнярхмхж х опедопхърхи наыеярбеммнцн охрюмхъ;2006;710130,3;7998,45;79141,52
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a09;деърекэмнярэ цнярхмхж х опедопхърхи наыеярбеммнцн охрюмхъ;2007;813099,5;7623,19;85864,66
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a09;деърекэмнярэ цнярхмхж х опедопхърхи наыеярбеммнцн охрюмхъ;2008;905793,16;6806,83;90414,94
43;яРЮБПНОНКЭЯЙХИ ЙПЮИ;яйтн;a02;днашвю онкегмшу хяйноюелшу;2014;4283363,53;748222,48;1328262,89
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a09;деърекэмнярэ цнярхмхж х опедопхърхи наыеярбеммнцн охрюмхъ;2009;903076,49;9113,78;119566,5
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a09;деърекэмнярэ цнярхмхж х опедопхърхи наыеярбеммнцн охрюмхъ;2010;1175806,22;10196,06;111673,22
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a09;деърекэмнярэ цнярхмхж х опедопхърхи наыеярбеммнцн охрюмхъ;2011;1388628,32;20779,61;195732,79
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a09;деърекэмнярэ цнярхмхж х опедопхърхи наыеярбеммнцн охрюмхъ;2012;1989904,6;24959,62;122696,36
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a09;деърекэмнярэ цнярхмхж х опедопхърхи наыеярбеммнцн охрюмхъ;2013;2298340,47;13469,45;145457,41
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a09;деърекэмнярэ цнярхмхж х опедопхърхи наыеярбеммнцн охрюмхъ;2014;2562650,76;23204,28;147328,18
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a09;деърекэмнярэ цнярхмхж х опедопхърхи наыеярбеммнцн охрюмхъ;2015;2557526,79;6954,88;145612,09
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a09;деърекэмнярэ цнярхмхж х опедопхърхи наыеярбеммнцн охрюмхъ;2016;2570316,21;6564,94;133159,62
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a09;деърекэмнярэ цнярхмхж х опедопхърхи наыеярбеммнцн охрюмхъ;2017;2007418,8;0;221443,68
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a10;деърекэмнярэ б накюярх хмтнплюжхх х ябъгх;2005;2708471,15;28028,02;786278,63
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a10;деърекэмнярэ б накюярх хмтнплюжхх х ябъгх;2006;2757224,18;17897,76;737774,03
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a10;деърекэмнярэ б накюярх хмтнплюжхх х ябъгх;2007;2961260,98;29776,05;712244,54
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a10;деърекэмнярэ б накюярх хмтнплюжхх х ябъгх;2008;2463769,33;29066,04;777668,99
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a10;деърекэмнярэ б накюярх хмтнплюжхх х ябъгх;2009;2949134,08;18111,35;1022662,04
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a10;деърекэмнярэ б накюярх хмтнплюжхх х ябъгх;2010;3479978,76;20768,07;730212,56
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a10;деърекэмнярэ б накюярх хмтнплюжхх х ябъгх;2011;3768817,6;17497,56;752970,26
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a10;деърекэмнярэ б накюярх хмтнплюжхх х ябъгх;2012;3945954,68;20788,24;740054,23
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a10;деърекэмнярэ б накюярх хмтнплюжхх х ябъгх;2013;3724981,62;9227,69;748967,42
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a10;деърекэмнярэ б накюярх хмтнплюжхх х ябъгх;2014;3561084,68;8672,55;695926,63
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a10;деърекэмнярэ б накюярх хмтнплюжхх х ябъгх;2015;3578890,88;5425,53;576437,51
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a10;деърекэмнярэ б накюярх хмтнплюжхх х ябъгх;2016;3750677,69;6121,73;521812,94
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a10;деърекэмнярэ б накюярх хмтнплюжхх х ябъгх;2017;3919461,1;739015;614576,59
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a12;деърекэмнярэ он ноепюжхъл я медбхфхлшл хлсыеярбнл;2005;2818010,65;304,4;271809,87
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a12;деърекэмнярэ он ноепюжхъл я медбхфхлшл хлсыеярбнл;2006;3330889,28;522,29;289162,53
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a12;деърекэмнярэ он ноепюжхъл я медбхфхлшл хлсыеярбнл;2007;2255013,25;382,32;290924,91
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a12;деърекэмнярэ он ноепюжхъл я медбхфхлшл хлсыеярбнл;2008;2911224,74;339,36;336401,75
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a12;деърекэмнярэ он ноепюжхъл я медбхфхлшл хлсыеярбнл;2009;2954894,54;1237,06;604365,83
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a12;деърекэмнярэ он ноепюжхъл я медбхфхлшл хлсыеярбнл;2010;3921147,7;2572,58;707127,91
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a12;деърекэмнярэ он ноепюжхъл я медбхфхлшл хлсыеярбнл;2011;3223185,81;2356,28;464873,46
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a12;деърекэмнярэ он ноепюжхъл я медбхфхлшл хлсыеярбнл;2012;3265087,26;3186,3;392432,45
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a12;деърекэмнярэ он ноепюжхъл я медбхфхлшл хлсыеярбнл;2013;3039797,25;3262,77;395842,53
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a12;деърекэмнярэ он ноепюжхъл я медбхфхлшл хлсыеярбнл;2014;3158349,79;374,25;393962,69
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a12;деърекэмнярэ он ноепюжхъл я медбхфхлшл хлсыеярбнл;2015;3167827,03;144,72;328937,75
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a12;деърекэмнярэ он ноепюжхъл я медбхфхлшл хлсыеярбнл;2016;3494114,19;194,84;339116,71
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a12;деърекэмнярэ он ноепюжхъл я медбхфхлшл хлсыеярбнл;2017;2833729,3;25882;498588,01
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a13;деърекэмнярэ опнтеяяхнмюкэмюъ, мюсвмюъ х реумхвеяйюъ;2005;1069256,57;8010,47;458501,27
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a13;деърекэмнярэ опнтеяяхнмюкэмюъ, мюсвмюъ х реумхвеяйюъ;2006;1263861,53;13744,79;326161,44
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a13;деърекэмнярэ опнтеяяхнмюкэмюъ, мюсвмюъ х реумхвеяйюъ;2007;855634,71;10061,03;442090,24
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a13;деърекэмнярэ опнтеяяхнмюкэмюъ, мюсвмюъ х реумхвеяйюъ;2008;1104625,42;8930,95;608888,38
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a13;деърекэмнярэ опнтеяяхнмюкэмюъ, мюсвмюъ х реумхвеяйюъ;2009;1121195,35;32554,58;601632,14
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a13;деърекэмнярэ опнтеяяхнмюкэмюъ, мюсвмюъ х реумхвеяйюъ;2010;1487827,22;67700,89;611169,42
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a13;деърекэмнярэ опнтеяяхнмюкэмюъ, мюсвмюъ х реумхвеяйюъ;2011;1222994,88;62008,52;808493,53
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a13;деърекэмнярэ опнтеяяхнмюкэмюъ, мюсвмюъ х реумхвеяйюъ;2012;1238893,85;83851,51;783418,63
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a13;деърекэмнярэ опнтеяяхнмюкэмюъ, мюсвмюъ х реумхвеяйюъ;2013;1153410,55;85863,88;784047,53
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a13;деърекэмнярэ опнтеяяхнмюкэмюъ, мюсвмюъ х реумхвеяйюъ;2014;1198393,72;9848,94;769329,36
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a13;деърекэмнярэ опнтеяяхнмюкэмюъ, мюсвмюъ х реумхвеяйюъ;2015;1201989,74;3808,52;649210,97
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a13;деърекэмнярэ опнтеяяхнмюкэмюъ, мюсвмюъ х реумхвеяйюъ;2016;1325795,28;4961,19;604176,52
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a13;деърекэмнярэ опнтеяяхнмюкэмюъ, мюсвмюъ х реумхвеяйюъ;2017;987718,4;175179;513800,08
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a14;деърекэмнярэ юдлхмхярпюрхбмюъ х яносрярбсчыхе днонкмхрекэмше сяксцх;2005;1089809,62;12483,24;362145,87
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a14;деърекэмнярэ юдлхмхярпюрхбмюъ х яносрярбсчыхе днонкмхрекэмше сяксцх;2006;1288155,23;21419,38;351687,79
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a14;деърекэмнярэ юдлхмхярпюрхбмюъ х яносрярбсчыхе днонкмхрекэмше сяксцх;2007;872081,56;15678,76;427537,65
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a14;деърекэмнярэ юдлхмхярпюрхбмюъ х яносрярбсчыхе днонкмхрекэмше сяксцх;2008;1125858,31;13917,67;511054,18
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a14;деърекэмнярэ юдлхмхярпюрхбмюъ х яносрярбсчыхе днонкмхрекэмше сяксцх;2009;1142746,74;50731,9;820102,83
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a14;деърекэмнярэ юдлхмхярпюрхбмюъ х яносрярбсчыхе днонкмхрекэмше сяксцх;2010;1516425,93;105502,71;901807,66
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a14;деърекэмнярэ юдлхмхярпюрхбмюъ х яносрярбсчыхе днонкмхрекэмше сяксцх;2011;1246503,06;96631,92;655076,42
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a14;деърекэмнярэ юдлхмхярпюрхбмюъ х яносрярбсчыхе днонкмхрекэмше сяксцх;2012;1262707,61;130671,26;622750,59
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a14;деърекэмнярэ юдлхмхярпюрхбмюъ х яносрярбсчыхе днонкмхрекэмше сяксцх;2013;1175581,17;133807,26;621060,15
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a14;деърекэмнярэ юдлхмхярпюрхбмюъ х яносрярбсчыхе днонкмхрекэмше сяксцх;2014;1221429,01;15348,25;613539,82
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a14;деърекэмнярэ юдлхмхярпюрхбмюъ х яносрярбсчыхе днонкмхрекэмше сяксцх;2015;1225094,14;5935,07;547854,48
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a14;деърекэмнярэ юдлхмхярпюрхбмюъ х яносрярбсчыхе днонкмхрекэмше сяксцх;2016;1351279,14;7859,6;497630,51
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a14;деърекэмнярэ юдлхмхярпюрхбмюъ х яносрярбсчыхе днонкмхрекэмше сяксцх;2017;1062105,8;995095;495333,88
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a15;цнясдюпярбеммне сопюбкемхе х наеяоевемхе бнеммни аегноюямнярх янжхюкэмне наеяоевемхе;2005;19604504,71;0;5234329,36
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a15;цнясдюпярбеммне сопюбкемхе х наеяоевемхе бнеммни аегноюямнярх янжхюкэмне наеяоевемхе;2006;20035809,37;0;5956707,78
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a15;цнясдюпярбеммне сопюбкемхе х наеяоевемхе бнеммни аегноюямнярх янжхюкэмне наеяоевемхе;2007;22079466,28;0;6822810,05
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a15;цнясдюпярбеммне сопюбкемхе х наеяоевемхе бнеммни аегноюямнярх янжхюкэмне наеяоевемхе;2008;23360090,44;0;7758470,5
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a15;цнясдюпярбеммне сопюбкемхе х наеяоевемхе бнеммни аегноюямнярх янжхюкэмне наеяоевемхе;2009;23149857,5;0;8455494,01
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a15;цнясдюпярбеммне сопюбкемхе х наеяоевемхе бнеммни аегноюямнярх янжхюкэмне наеяоевемхе;2010;24399969,05;0;8228985,54
41;пЕЯОСАКХЙЮ яЕБЕПМЮЪ нЯЕРХЪ - юКЮМХЪ;яйтн;a15;цнясдюпярбеммне сопюбкемхе х наеяоевемхе бнеммни аегноюямнярх янжхюкэмне наеяоевемхе;2011;24107170,66;0;8875365,84
